,id_x,player_name_x,games_x,time_x,goals_x,xG_x,assists_x,xA_x,shots_x,key_passes_x,yellow_cards_x,red_cards_x,position_x,team_title,npg_x,npxG_x,xGChain_x,xGBuildup_x,season_x,id_y,player_name_y,games_y,time_y,goals_y,xG_y,assists_y,xA_y,shots_y,key_passes_y,yellow_cards_y,red_cards_y,position_y,npg_y,npxG_y,xGChain_y,xGBuildup_y,season_y,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup,season
111174,516.0,Yohan Cabaye,32.0,2138.0,4.0,3.4254370387643576,3.0,2.888522863388061,40.0,34.0,7.0,0.0,M S,Crystal Palace,4.0,2.6642682012170558,6.460740702226758,3.4567732959985733,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
111874,512.0,Scott Dann,23.0,1746.0,3.0,1.3930320870131254,1.0,0.9155669864267112,21.0,6.0,2.0,0.0,D S,Crystal Palace,3.0,1.3930320870131254,2.0830104649066925,2.051197253167629,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
112574,530.0,James Tomkins,24.0,1984.0,3.0,4.003373719751835,0.0,0.10124174878001213,14.0,2.0,4.0,0.0,D S,Crystal Palace,3.0,4.003373719751835,2.61317191272974,2.5551211684942245,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
113274,775.0,Andros Townsend,36.0,2542.0,3.0,3.331524202600121,4.0,5.834494690410793,56.0,51.0,4.0,0.0,F M S,Crystal Palace,3.0,3.331524202600121,9.206505409441887,2.9004563661292195,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
113974,519.0,Connor Wickham,8.0,406.0,2.0,1.0896473955363035,0.0,0.0,10.0,0.0,1.0,0.0,F M S,Crystal Palace,2.0,1.0896473955363035,1.2747607920318842,0.34823645651340485,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
114674,5549.0,Luka Milivojevic,14.0,1230.0,2.0,1.9874197356402876,0.0,0.6430021747946739,14.0,5.0,4.0,0.0,M,Crystal Palace,0.0,0.4650820353999734,2.551720816642046,1.9109938628971577,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
115374,517.0,Joe Ledley,18.0,1169.0,1.0,0.1331092081964016,0.0,0.14763283636420965,3.0,6.0,1.0,0.0,M S,Crystal Palace,1.0,0.1331092081964016,1.9581170249730349,1.7181571703404188,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
116074,634.0,Fraizer Campbell,12.0,125.0,1.0,0.4415298104286194,0.0,0.051130786538124084,4.0,1.0,0.0,0.0,S,Crystal Palace,1.0,0.4415298104286194,0.5101623311638832,0.13310455530881882,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
116774,485.0,Mamadou Sakho,8.0,688.0,0.0,0.13585809245705605,0.0,0.2737868167459965,2.0,4.0,0.0,0.0,D,Crystal Palace,0.0,0.13585809245705605,1.615465166978538,1.5743998540565372,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
117474,509.0,Wayne Hennessey,29.0,2610.0,0.0,0.0,0.0,0.09004430659115313,0.0,3.0,1.0,0.0,GK,Crystal Palace,0.0,0.0,1.6218597255647182,1.5807637125253675,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
118174,510.0,Joel Ward,38.0,3420.0,0.0,0.9386277562007308,1.0,0.8645513318479061,14.0,11.0,7.0,0.0,D M,Crystal Palace,0.0,0.9386277562007308,4.739609081298114,3.5180687122046947,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
118874,511.0,Damien Delaney,30.0,1999.0,0.0,0.21442611329257488,2.0,1.6946070864796638,5.0,6.0,8.0,0.0,D S,Crystal Palace,0.0,0.21442611329257488,1.6368590369820597,1.1091091334819794,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
119574,513.0,Pape Souaré,3.0,270.0,0.0,0.018196608871221542,0.0,0.1499379724264145,2.0,2.0,0.0,0.0,D,Crystal Palace,0.0,0.018196608871221542,0.3327019065618515,0.1756100058555603,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
120274,514.0,Jason Puncheon,36.0,3099.0,0.0,1.7941928813233972,5.0,5.027024043723942,45.0,60.0,9.0,0.0,M S,Crystal Palace,0.0,1.7941928813233972,6.89329157024622,4.809507431462407,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
120974,515.0,Mile Jedinak,1.0,90.0,0.0,0.0,0.0,0.06823746114969254,0.0,2.0,0.0,0.0,M,Crystal Palace,0.0,0.0,0.11093533784151076,0.11093533784151076,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
121674,520.0,Bakary Sako,7.0,121.0,0.0,0.13087018765509129,0.0,0.09001055359840393,4.0,1.0,0.0,0.0,S,Crystal Palace,0.0,0.13087018765509129,0.1371257295832038,0.08818378206342459,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
122374,525.0,Martin Kelly,29.0,2145.0,0.0,0.2385208867490292,2.0,0.5268529392778873,3.0,8.0,4.0,0.0,D S,Crystal Palace,0.0,0.2385208867490292,2.8168021757155657,2.51048275269568,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
123074,526.0,Lee Chung-yong,15.0,463.0,0.0,0.2505837995558977,1.0,0.9072543173097074,4.0,7.0,0.0,0.0,M S,Crystal Palace,0.0,0.2505837995558977,0.8395031224936247,0.3034420683979988,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
123774,632.0,Jordon Mutch,4.0,42.0,0.0,0.0,0.0,0.018648447468876842,0.0,1.0,0.0,0.0,S,Crystal Palace,0.0,0.0,0.09373873472213744,0.07509028911590576,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
124474,690.0,Loïc Remy,5.0,121.0,0.0,0.3525539040565491,0.0,0.08155014365911484,6.0,2.0,0.0,0.0,F S,Crystal Palace,0.0,0.3525539040565491,0.4341040477156639,0.04100319743156433,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
125174,895.0,Mathieu Flamini,10.0,272.0,0.0,0.033018022775650024,0.0,0.07854853570461273,1.0,1.0,0.0,0.0,M S,Crystal Palace,0.0,0.033018022775650024,0.11156655848026276,0.0,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
125874,1070.0,Sullay Kaikai,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Crystal Palace,0.0,0.0,0.0,0.0,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
126574,1670.0,Steve Mandanda,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Crystal Palace,0.0,0.0,0.5481630507856607,0.5481630507856607,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
127274,1671.0,Ezekiel Fryers,8.0,164.0,0.0,0.0,1.0,0.3745904639363289,0.0,2.0,0.0,0.0,S,Crystal Palace,0.0,0.0,0.43716432340443134,0.06257385946810247,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
127974,1765.0,Jonathan Benteke,1.0,5.0,0.0,0.02244745939970016,0.0,0.0,1.0,0.0,0.0,0.0,S,Crystal Palace,0.0,0.02244745939970016,0.02244745939970016,0.0,1617.0,5549.0,Luka Milivojevic,36.0,3087.0,10.0,7.874588200822473,1.0,1.2642450630664823,42.0,21.0,8.0,0.0,M S,3.0,1.785385170020163,8.746629861183465,8.064285509288311,1718.0,5549.0,Luka Milivojevic,38.0,3420.0,12.0,10.491015195380896,2.0,3.3903411589562893,57.0,59.0,10.0,0.0,M,2.0,2.1181947845034297,9.53487266320735,8.2986073596403,1819.0
129326,488.0,Philippe Coutinho,31.0,2265.0,13.0,8.867860797792671,7.0,6.25872527807951,106.0,65.0,2.0,0.0,F M S,Liverpool,13.0,8.867860797792671,18.205970101058487,8.191241776570678,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
129854,838.0,Sadio Mané,27.0,2257.0,13.0,9.480921443551779,5.0,4.445210799574851,57.0,43.0,4.0,0.0,F S,Liverpool,13.0,9.480921443551779,20.18912971019745,9.525848926976325,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
130382,482.0,Roberto Firmino,35.0,3077.0,11.0,10.36466862168163,7.0,7.852919233031571,100.0,78.0,5.0,0.0,F S,Liverpool,11.0,10.36466862168163,24.931323517113924,11.649146885611115,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
130910,486.0,Adam Lallana,31.0,2371.0,8.0,4.506964704953134,7.0,4.11239049769938,50.0,42.0,3.0,0.0,F M S,Liverpool,8.0,4.506964704953134,16.629958100616932,10.077395507134495,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
131438,484.0,Divock Origi,34.0,1450.0,7.0,5.523564676754177,3.0,1.602315817028284,37.0,16.0,0.0,0.0,F S,Liverpool,7.0,5.523564676754177,7.650571350008249,1.965678753331304,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
131966,489.0,James Milner,36.0,3170.0,7.0,7.355007588863372,3.0,3.9510432500392203,36.0,56.0,5.0,0.0,D M,Liverpool,0.0,1.2656568270176651,14.358937773853539,12.45564359985292,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
132494,771.0,Georginio Wijnaldum,36.0,2981.0,6.0,5.565248823724687,9.0,5.296918980777264,60.0,43.0,2.0,0.0,M S,Liverpool,6.0,5.565248823724687,18.880972467362877,10.874721419066189,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
133022,604.0,Emre Can,32.0,2360.0,5.0,3.214385723695159,2.0,2.0903314612805843,45.0,32.0,6.0,0.0,M S,Liverpool,5.0,3.214385723695159,12.054576847702265,7.7289190124720335,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
133550,483.0,Daniel Sturridge,20.0,757.0,3.0,4.347298325970768,1.0,1.6363769508898258,40.0,14.0,1.0,0.0,F S,Liverpool,3.0,4.347298325970768,7.814839283004402,3.2096373233944178,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
134078,602.0,Dejan Lovren,29.0,2559.0,2.0,1.1365952678024769,1.0,0.44400021620094776,15.0,7.0,6.0,0.0,D,Liverpool,2.0,1.1365952678024769,7.753826854750514,7.697473766282201,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
134606,332.0,Joel Matip,29.0,2453.0,1.0,3.102064732462168,0.0,0.5122786043211818,25.0,10.0,3.0,0.0,D S,Liverpool,1.0,3.102064732462168,7.159186394885182,6.879073115065694,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
135134,605.0,Jordan Henderson,24.0,2122.0,1.0,0.7973983138799667,4.0,2.579310461878777,17.0,32.0,8.0,0.0,M,Liverpool,1.0,0.7973983138799667,12.20927556231618,10.577188115566967,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
135662,37.0,Loris Karius,10.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Liverpool,0.0,0.0,1.90140113979578,1.90140113979578,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
136190,265.0,Ragnar Klavan,20.0,1402.0,0.0,0.1919241454452276,0.0,0.17985539324581626,4.0,3.0,3.0,0.0,D S,Liverpool,0.0,0.1919241454452276,3.9253755807876582,3.904077518731356,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
136718,475.0,Lucas Leiva,24.0,1097.0,0.0,0.7886194428429008,3.0,0.6543114911764859,8.0,6.0,4.0,0.0,D M S,Liverpool,0.0,0.7886194428429008,3.259511558339,2.934801949188113,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
137246,479.0,Kevin Stewart,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S,Liverpool,0.0,0.0,0.2421611696481705,0.2421611696481705,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
137774,487.0,Simon Mignolet,28.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Liverpool,0.0,0.0,2.7406595088541508,2.7406595088541508,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
138302,603.0,Nathaniel Clyne,37.0,3326.0,0.0,1.4340631179511547,2.0,4.596981344744564,26.0,45.0,0.0,0.0,D M,Liverpool,0.0,1.4340631179511547,14.71954588033259,11.413932447321713,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
138830,608.0,Alberto Moreno,12.0,282.0,0.0,0.20995572954416275,1.0,0.307248841971159,3.0,5.0,1.0,0.0,D S,Liverpool,0.0,0.20995572954416275,2.125503565184772,1.915547828190029,1617.0,1250.0,Mohamed Salah,36.0,2954.0,32.0,25.13650297001004,10.0,8.344477602280676,143.0,62.0,1.0,0.0,F M S,31.0,23.614165309816602,35.30146544799209,5.898578152060509,1718.0,838.0,Sadio Mané,36.0,3100.0,22.0,16.762808084487915,1.0,5.1237345235422245,87.0,45.0,2.0,0.0,F M S,22.0,16.762808084487915,28.40134635940194,8.485077820718287,1819.0
