,id_x,player_name_x,games_x,time_x,goals_x,xG_x,assists_x,xA_x,shots_x,key_passes_x,yellow_cards_x,red_cards_x,position_x,team_title,npg_x,npxG_x,xGChain_x,xGBuildup_x,season_x,id_y,player_name_y,games_y,time_y,goals_y,xG_y,assists_y,xA_y,shots_y,key_passes_y,yellow_cards_y,red_cards_y,position_y,npg_y,npxG_y,xGChain_y,xGBuildup_y,season_y,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,npg,npxG,xGChain,xGBuildup,season
58090,1302.0,Emil Audero,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Juventus,0.0,0.0,0.0675790086388588,0.0675790086388588,1617.0,1294.0,Paulo Dybala,33.0,2356.0,22.0,13.170291170477867,5.0,4.819444749504329,114.0,54.0,0.0,0.0,F M S,19.0,9.363877486437561,15.791876073926687,6.677143616601825,1718.0,2371.0,Cristiano Ronaldo,31.0,2692.0,21.0,23.324039902538058,8.0,5.193873833864926,175.0,48.0,3.0,0.0,F M S,16.0,18.75628685578704,21.854169853031635,7.177339139394463,1819.0
58810,1577.0,Marko Pjaca,14.0,440.0,0.0,1.817369908094406,0.0,0.3751393631100655,13.0,4.0,1.0,0.0,M S,Juventus,0.0,1.817369908094406,2.2219753321260214,0.4580360557883978,1617.0,1294.0,Paulo Dybala,33.0,2356.0,22.0,13.170291170477867,5.0,4.819444749504329,114.0,54.0,0.0,0.0,F M S,19.0,9.363877486437561,15.791876073926687,6.677143616601825,1718.0,2371.0,Cristiano Ronaldo,31.0,2692.0,21.0,23.324039902538058,8.0,5.193873833864926,175.0,48.0,3.0,0.0,F M S,16.0,18.75628685578704,21.854169853031635,7.177339139394463,1819.0
59530,1587.0,Kwadwo Asamoah,18.0,1465.0,0.0,0.3936212975531817,1.0,1.0135690942406654,8.0,14.0,2.0,0.0,D M S,Juventus,0.0,0.3936212975531817,6.689338333904742,5.380198836326599,1617.0,1294.0,Paulo Dybala,33.0,2356.0,22.0,13.170291170477867,5.0,4.819444749504329,114.0,54.0,0.0,0.0,F M S,19.0,9.363877486437561,15.791876073926687,6.677143616601825,1718.0,2371.0,Cristiano Ronaldo,31.0,2692.0,21.0,23.324039902538058,8.0,5.193873833864926,175.0,48.0,3.0,0.0,F M S,16.0,18.75628685578704,21.854169853031635,7.177339139394463,1819.0
60250,3821.0,Rolando Mandragora,1.0,4.0,0.0,0.01816852390766144,0.0,0.0,1.0,0.0,0.0,0.0,S,Juventus,0.0,0.01816852390766144,0.01816852390766144,0.0,1617.0,1294.0,Paulo Dybala,33.0,2356.0,22.0,13.170291170477867,5.0,4.819444749504329,114.0,54.0,0.0,0.0,F M S,19.0,9.363877486437561,15.791876073926687,6.677143616601825,1718.0,2371.0,Cristiano Ronaldo,31.0,2692.0,21.0,23.324039902538058,8.0,5.193873833864926,175.0,48.0,3.0,0.0,F M S,16.0,18.75628685578704,21.854169853031635,7.177339139394463,1819.0
60970,1513.0,Mauro Icardi,34.0,3030.0,24.0,20.680371914058927,8.0,4.897647587582469,109.0,43.0,1.0,0.0,F,Inter,21.0,17.635176587849855,21.163837719708678,2.2115486618131404,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
61476,448.0,Ivan Perisic,36.0,2757.0,11.0,10.20319452881813,8.0,9.262200741097333,104.0,62.0,2.0,1.0,F M S,Inter,11.0,10.20319452881813,18.98708046972752,6.029578304849565,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
61982,1514.0,Éder,33.0,1466.0,8.0,6.306906431913376,4.0,4.3731002947315565,54.0,34.0,3.0,0.0,F M S,Inter,8.0,6.306906431913376,13.63124666083604,5.179728831164539,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
62488,1517.0,Antonio Candreva,38.0,3035.0,6.0,6.166529452428223,10.0,10.465335761196913,88.0,83.0,2.0,0.0,F M S,Inter,6.0,5.4052306581288585,21.014552678912878,9.772364154458048,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
62994,1520.0,Éver Banega,28.0,1565.0,6.0,2.947865470312536,6.0,4.296413404867053,43.0,59.0,2.0,1.0,M S,Inter,6.0,2.947865470312536,10.462355172261596,6.944757693447173,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
63500,1511.0,Marcelo Brozovic,23.0,1743.0,4.0,2.717276372015476,2.0,3.58861931040883,40.0,43.0,7.0,0.0,M S,Inter,4.0,2.717276372015476,13.350015372037888,8.658461533486843,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
64006,1512.0,João Mário,30.0,1999.0,3.0,4.814515642821789,5.0,4.5502466233447185,32.0,55.0,5.0,0.0,M S,Inter,3.0,4.814515642821789,16.245481435209513,9.530040631070731,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
64512,1523.0,Danilo D&#039;Ambrosio,32.0,2834.0,3.0,2.3281207224354152,3.0,3.1842408068478107,25.0,23.0,4.0,0.0,D M,Inter,3.0,2.3281207224354152,12.312915556132793,9.297517802566288,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
65018,1516.0,Geoffrey Kondogbia,24.0,1715.0,1.0,1.4060034835711122,2.0,1.7798904497176409,33.0,10.0,5.0,1.0,M S,Inter,1.0,1.4060034835711122,7.079613193869591,6.3265354838222265,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
65524,1521.0,Gabriel,9.0,104.0,1.0,1.4405411984771492,0.0,0.2073802463710308,10.0,4.0,3.0,0.0,S,Inter,1.0,1.4405411984771492,1.5621701255440712,0.121563034132123,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
66030,2603.0,Marco Andreolli,6.0,362.0,1.0,0.5514070540666579,0.0,0.0,5.0,0.0,0.0,0.0,D S,Inter,1.0,0.5514070540666579,0.658845130354166,0.658845130354166,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
66536,1505.0,Samir Handanovic,37.0,3330.0,0.0,0.029560478404164318,0.0,0.0,1.0,0.0,4.0,0.0,GK,Inter,0.0,0.029560478404164318,5.504866199567914,5.504866199567914,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
67042,1506.0,Yuto Nagatomo,16.0,1020.0,0.0,0.1316385194659233,0.0,0.04012303799390793,3.0,1.0,2.0,0.0,D M S,Inter,0.0,0.1316385194659233,1.7842067200690508,1.63169049564749,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
67548,1507.0,Miranda,32.0,2880.0,0.0,1.4158781208097937,0.0,0.23142907954752445,16.0,8.0,6.0,0.0,D,Inter,0.0,1.4158781208097937,8.938766698352993,8.705249874852598,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
68054,1508.0,Jeison Murillo,27.0,2082.0,0.0,0.7358310893177986,0.0,0.052382472902536385,10.0,1.0,6.0,0.0,D S,Inter,0.0,0.7358310893177986,4.0007586665451536,3.86632401496172,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
68560,1509.0,Davide Santon,14.0,1017.0,0.0,0.013767464086413385,1.0,0.883814349770546,1.0,12.0,1.0,0.0,D S,Inter,0.0,0.013767464086413385,3.2921660989522934,2.646850004792213,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
69066,1510.0,Gary Medel,26.0,2172.0,0.0,0.6481089917942882,0.0,0.1745414063334465,10.0,5.0,5.0,0.0,D M,Inter,0.0,0.6481089917942882,7.670214654877782,7.009694138541818,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
69572,1515.0,Cristian Ansaldi,21.0,1507.0,0.0,0.4421108737587929,1.0,0.9122439008206128,6.0,14.0,8.0,1.0,D S,Inter,0.0,0.4421108737587929,6.348581878468393,5.375105069950223,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
70078,1518.0,Rodrigo Palacio,15.0,418.0,0.0,2.652367850765586,3.0,1.5300939017906785,13.0,12.0,1.0,0.0,F S,Inter,0.0,2.652367850765586,4.832985917106272,0.986177422106266,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
70584,1519.0,Juan Pablo Carrizo,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GK,Inter,0.0,0.0,0.08082510530948639,0.08082510530948639,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
71090,1522.0,Andrea Ranocchia,5.0,379.0,0.0,1.0324270483106377,0.0,0.05773799680173398,5.0,2.0,2.0,0.0,D,Inter,0.0,1.0324270483106377,0.6536379083991051,0.1659876387566328,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
71596,1524.0,Stevan Jovetic,5.0,63.0,0.0,0.0,0.0,0.01571323350071907,0.0,1.0,1.0,0.0,S,Inter,0.0,0.0,0.19503328204154968,0.19503328204154968,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
72102,1525.0,Assane Demoya Gnoukouri,4.0,138.0,0.0,0.09055373072624208,0.0,0.026052061468362808,1.0,1.0,0.0,0.0,S,Inter,0.0,0.09055373072624208,0.601192981004715,0.4845871925354004,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
72608,1568.0,Felipe Melo,5.0,171.0,0.0,0.01437650341540575,0.0,0.0,1.0,0.0,1.0,1.0,M S,Inter,0.0,0.01437650341540575,2.1992846131324773,2.1849080920219417,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
73114,1600.0,Jonathan Biabiany,1.0,1.0,0.0,0.12112630158662795,0.0,0.0,1.0,0.0,0.0,0.0,S,Inter,0.0,0.12112630158662795,0.12112630158662795,0.0,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
73620,4894.0,Trent Sainsbury,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,S,Inter,0.0,0.0,0.0,0.0,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
74126,4895.0,Andrea Pinamonti,2.0,16.0,0.0,0.11937887035310267,0.0,0.05623004212975502,2.0,1.0,0.0,0.0,S,Inter,0.0,0.11937887035310267,0.3268018662929535,0.15119294822216034,1617.0,1513.0,Mauro Icardi,34.0,2984.0,29.0,23.019863829016685,2.0,4.514054702594875,98.0,31.0,2.0,0.0,F,23.0,17.690772108733658,22.24777720309794,3.0453934799879785,1718.0,1513.0,Mauro Icardi,29.0,2266.0,11.0,15.226494329050185,4.0,3.904071172699332,74.0,34.0,0.0,0.0,F S,6.0,10.658861765637994,15.77518942207098,2.46586611866951,1819.0
74632,1209.0,Ciro Immobile,36.0,3128.0,23.0,21.18695278838277,3.0,3.792078951373696,136.0,41.0,5.0,0.0,F S,Lazio,17.0,16.61919990554452,21.83204623684287,4.345299420878291,1617.0,1209.0,Ciro Immobile,33.0,2706.0,29.0,21.299790805205703,9.0,6.810373587533832,110.0,37.0,3.0,1.0,F,22.0,15.209521709010005,23.533577501773834,5.524158029817045,1718.0,1209.0,Ciro Immobile,36.0,2862.0,15.0,16.13044342212379,6.0,6.479808636009692,124.0,55.0,6.0,0.0,F S,11.0,13.08528813533485,24.19428303092718,8.138662338256836,1819.0
75253,1210.0,Keita,31.0,1938.0,16.0,8.736326944082974,3.0,4.307435927912594,70.0,43.0,4.0,1.0,F M S,Lazio,14.0,7.213850867003202,13.986206788569687,3.790833415463567,1617.0,1209.0,Ciro Immobile,33.0,2706.0,29.0,21.299790805205703,9.0,6.810373587533832,110.0,37.0,3.0,1.0,F,22.0,15.209521709010005,23.533577501773834,5.524158029817045,1718.0,1209.0,Ciro Immobile,36.0,2862.0,15.0,16.13044342212379,6.0,6.479808636009692,124.0,55.0,6.0,0.0,F S,11.0,13.08528813533485,24.19428303092718,8.138662338256836,1819.0
75874,1207.0,Marco Parolo,34.0,2985.0,5.0,5.912534885108472,1.0,2.011476593092084,57.0,35.0,11.0,0.0,M,Lazio,5.0,5.912534885108472,10.636152328923343,5.355132502503693,1617.0,1209.0,Ciro Immobile,33.0,2706.0,29.0,21.299790805205703,9.0,6.810373587533832,110.0,37.0,3.0,1.0,F,22.0,15.209521709010005,23.533577501773834,5.524158029817045,1718.0,1209.0,Ciro Immobile,36.0,2862.0,15.0,16.13044342212379,6.0,6.479808636009692,124.0,55.0,6.0,0.0,F S,11.0,13.08528813533485,24.19428303092718,8.138662338256836,1819.0
76495,1208.0,Felipe Anderson,36.0,2935.0,4.0,4.916771904565393,9.0,8.496704388409853,70.0,75.0,5.0,0.0,F M S,Lazio,3.0,4.155473099090159,18.27827891800553,9.16983470413834,1617.0,1209.0,Ciro Immobile,33.0,2706.0,29.0,21.299790805205703,9.0,6.810373587533832,110.0,37.0,3.0,1.0,F,22.0,15.209521709010005,23.533577501773834,5.524158029817045,1718.0,1209.0,Ciro Immobile,36.0,2862.0,15.0,16.13044342212379,6.0,6.479808636009692,124.0,55.0,6.0,0.0,F S,11.0,13.08528813533485,24.19428303092718,8.138662338256836,1819.0
